KEY,VALUE
"GEWO Tracksuitjacket Aurora navy/royal XXXS","<p style=""padding-top:20px;"">Bunda s celopropínacím zipem, 2 bočními kapsami na zip, vyšívaným logem GEWO na levé straně hrudi, potištěným logem GEWO na pravém rukávu, vysokým límcem, elastickými manžetami, kulatým výstřihem, dlouhými rukávy, nastavitelným lemem, zadní strana vhodná k potisku. Rovný střih, ležérní volný střih. Materiál 100% polyester (Dobby Dryfit), podšívka 100% polyester (Bílá Síťovina + Bílý Tafet). Ladí s kalhotami od teplákové soupravy GEWO Basic (číslo artiklu 8660).</p><p style=""padding-top:20px;"">Bunda s celopropínacím zipem, 2 bočními kapsami na zip, vyšívaným logem GEWO na levé straně hrudi, potištěným logem GEWO na pravém rukávu, vysokým límcem, elastickými manžetami, kulatým výstřihem, dlouhými rukávy, nastavitelným lemem, zadní strana vhodná k potisku. Rovný střih, ležérní volný střih. Materiál 100% polyester (Dobby Dryfit), podšívka 100% polyester (Bílá Síťovina + Bílý Tafet). Ladí s kalhotami od teplákové soupravy GEWO Basic (číslo artiklu 8660).</p></div>"
"GEWO Tracksuitjacket Cady black/red XS","<p style=""padding-top:20px;"">Tréninková souprava s maximálním komfortem nošení a prodyšnou technologií Dobby Quick Dry pro suchý a chladný pocit. Bunda má kapsy, stojatý límec a celopropínací zip. Odpovídající kalhoty: GEWO Tracksuitpants. Materiál: 100% polyester (Dobby Quick Dry), podšitý 100% polyesterem (Mesh + Taffeta).</p><p style=""padding-top:20px;"">Tréninková souprava s maximálním komfortem nošení a prodyšnou technologií Dobby Quick Dry pro suchý a chladný pocit. Bunda má kapsy, stojatý límec a celopropínací zip. Odpovídající kalhoty: GEWO Tracksuitpants. Materiál: 100% polyester (Dobby Quick Dry), podšitý 100% polyesterem (Mesh + Taffeta).</p></div>"
"GEWO Tracksuitjacket Fano navy/black S","<p style=""padding-top:20px;"">Zip hoody bunda má kapuci se stahovací šňůrkou a dvě přední kapsy. Vyšitý GEWO logo na hrudi a GEWO tisk na pravém rukávu. Materiál: 100% Polyester (Poly Terry), podšitý 100% Polyesterem (Micro Dryfit).</p><p style=""padding-top:20px;"">Zip hoody bunda má kapuci se stahovací šňůrkou a dvě přední kapsy. Vyšitý GEWO logo na hrudi a GEWO tisk na pravém rukávu. Materiál: 100% Polyester (Poly Terry), podšitý 100% Polyesterem (Micro Dryfit).</p></div>"
"GEWO Tracksuitjacket Monto blue/navy XXS","<p style=""padding-top:20px;"">Trendy tepláková souprava vyrobená z lehkého funkčního materiálu; k dispozici ve 2 barevných variantách. Odpovídající tepláková souprava k pánským a dámským tričkám Murano. Dvě boční kapsy na zipy na bundě i kalhotách. Rovně střižená bunda s elastickými manžetami na rukávech. Tato bunda se hodí k teplákovým kalhotám Basic (Kat.č. 8660). Materiál: 100% Polyester (Dobby Dryfit), podšitý 100% Polyesterem (Bílá Síťovina + Bílý Taft).</p><p style=""padding-top:20px;"">Trendy tepláková souprava vyrobená z lehkého funkčního materiálu; k dispozici ve 2 barevných variantách. Odpovídající tepláková souprava k pánským a dámským tričkám Murano. Dvě boční kapsy na zipy na bundě i kalhotách. Rovně střižená bunda s elastickými manžetami na rukávech. Tato bunda se hodí k teplákovým kalhotám Basic (Kat.č. 8660). Materiál: 100% Polyester (Dobby Dryfit), podšitý 100% Polyesterem (Bílá Síťovina + Bílý Taft).</p></div>"
"GEWO Tracksuitjacket Salo grey melange/black XXXXS","<p style=""padding-top:20px;"">Jednoduchá sportovní síla s novou teplákovou bundou od GEWO. Vyšší límec udržuje krk v teple. Dvě kapsy na zip na levé a pravé straně. Materiál: 100% Polyester.</p><p style=""padding-top:20px;"">Jednoduchá sportovní síla s novou teplákovou bundou od GEWO. Vyšší límec udržuje krk v teple. Dvě kapsy na zip na levé a pravé straně. Materiál: 100% Polyester.</p>"
"GEWO Tracksuitjacket Tramin black/red XXS","<p style=""padding-top:20px;"">Stylová bunda rovného střihu s vnitřní šňůrkou a 2 bočními kapsami. Ležérní střih pro skvělou volnost pohybu a pohodlí při nošení. Materiál: 100% Polyester (Micro Plain), podšívka 100% Polyester (White Mesh + White Taffeta).</p><p style=""padding-top:20px;"">Stylová bunda rovného střihu s vnitřní šňůrkou a 2 bočními kapsami. Ležérní střih pro skvělou volnost pohybu a pohodlí při nošení. Materiál: 100% Polyester (Micro Plain), podšívka 100% Polyester (White Mesh + White Taffeta).</p></div>"
"GEWO Tracksuitjacket Vigo navy/cyan XS","<p style=""padding-top:5px;"">Ponořte se do pohodlí a stylu naší teplákové soupravy. Tento nenápadný tmavě modrý komplet s kontrastními akcenty v azurové barvě je ideální pro aktivity uvnitř i venku při středně teplých až teplých teplotách. Souprava je vyrobena z lehkého materiálu a má přiléhavý střih. Díky tomu je perfektní pro ranní běh na jaře nebo na začátku léta, nebo na cestu domů, když se po tréninku začíná stmívat. Souprava vás dobře poslouží i večer, kdy jsou teploty jen mírně chladnější, udrží vás v teple, aniž byste se potili. Samozřejmě ji můžete nosit i uvnitř během zimy, kdy je venku taková zima, že hala už není úplně vyhřátá. Soupravu <strong>Vigo</strong> můžete nosit také během chladnějších letních dnů, protože nezpůsobí nadměrné pocení.</p>  <p style=""padding-top:5px;"">Ponořte se do pohodlí a stylu naší teplákové soupravy. Tento nenápadný tmavě modrý komplet s kontrastními akcenty v azurové barvě je ideální pro aktivity uvnitř i venku při středně teplých až teplých teplotách. Souprava je vyrobena z lehkého materiálu a má přiléhavý střih. Díky tomu je perfektní pro ranní běh na jaře nebo na začátku léta, nebo na cestu domů, když se po tréninku začíná stmívat. Souprava vás dobře poslouží i večer, kdy jsou teploty jen mírně chladnější, udrží vás v teple, aniž byste se potili. Samozřejmě ji můžete nosit i uvnitř během zimy, kdy je venku taková zima, že hala už není úplně vyhřátá. Soupravu <strong>Vigo</strong> můžete nosit také během chladnějších letních dnů, protože nezpůsobí nadměrné pocení.</p>  <p style=""padding-top:5px;"">Souprava je vyrobena z kvalitního lehkého materiálu, který je prodyšný a účinně odvádí vlhkost, takže vás udržuje v pohodlí a suchu za všech okolností. Ať už jste na běhu, nebo u tréninkového zápasu, tato souprava vám poskytuje dokonalou rovnováhu mezi volností pohybu a teplem. Se soupravou <strong>Vigo</strong> se nemusíte obávat vnějších vlivů a můžete se plně soustředit na svou hru.</p>  <p style=""padding-top:5px;"">Se svým moderním designem a kontrastními barvami je naše tepláková souprava nejen funkční, ale také skutečným lákadlem pro oči. Tmavě modrá barva jí dodává nadčasovou eleganci, zatímco azurové akcenty přináší nádech barev a individuality. Logo Gewo je velmi decentně vyšito černě a nijak nenarušuje minimalistický vzhled. Díky střídmé barevné kombinaci lze <strong>Vigo</strong> snadno kombinovat s dalšími textiliemi a doplňuje váš jednotný tréninkový vzhled. Bunda i kalhoty mají dvě praktické přední kapsy na zip; kapuce bundy je dokonale přizpůsobitelná tvaru hlavy pomocí stahovací šňůrky a poskytuje dobrou ochranu při větrném počasí. Střih <strong>Vigo</strong> je přiléhavý, takže vás při tréninku, hře a/nebo běhu neruší přebytečná látka. Samozřejmě, <strong>Vigo</strong> vám poskytne veškerou volnost pohybu, kterou potřebujete, abyste neztratili ani jeden míček u stolu.</p>  <p style=""padding-top:5px;"">Tepláková souprava <strong>GEWO Vigo</strong> je ideální pro potisk: nabízí dostatek prostoru a žádné designové detaily neodvádějí pozornost od tiskového motivu, takže váš vlastní potisk téměř dokonale vynikne! <strong>Vigo</strong> proto nabízí nejlepší podmínky pro individuální potisky pro jednotlivé hráče, kluby i týmy.</p>  <p style=""padding-top:1px;""><strong><h3>Podrobnosti</h3></strong></p>  <ul style=""padding-top:5px;"">  <li>Lehký materiál</li>  <li>Přiléhavý střih</li>  <li>Optimální možnosti potisku</li>  <li>Mnoho volnosti pohybu</li>  <li>Bunda se zipem</li>  <li>Bunda s nastavitelnou kapucí a dvěma zipovými kapsami</li>  <li>Pás s elastickou stahovací šňůrkou</li>  <li>Kalhoty se dvěma předními kapsami a zipovou kapsou na zadní straně</li>  <li>Nohavice s manžetami</li>  <li>SAS zip s GEWO poutkem</li>  <li>Vnější barva kalhot a bundy: námořnická modř</li>  <li>Vnitřní barva kapuce bundy: azurová</li>  <li>Logo GEWO vyšívané černě</li>  <li>Úzké lemy rukávů a těla v azurovém akcentu</li>  <li>Ideální pro přechodné období</li>  </ul>  "
"GEWO Tracksuitpants Gandia light grey XXXS","<p style=""padding-top:20px;"">Běžecké kalhoty z řady Gandia jsou stejně pohodlné, jak vypadají. Kalhoty jsou stejně ležérní, jako jsou klasické. A tyto kalhoty vám dodají skvělý vzhled při mnoha příležitostech. Tento sportovní klasický kousek se stal skutečným pouličním klasickým kouskem. S běžeckými kalhotami od GEWO jste na cestách super ležérní. Samozřejmě můžete v těchto kalhotách také provozovat svůj oblíbený sport, stolní tenis, ale můžete také dělat mnoho dalších věcí. Kousky z řady Gandia přesvědčí svou dobrou řemeslnou zpracovaností, pěknými detaily, robustním French Terry potu a vzhledem, který nikdy nevyjde z módy. Střih těchto kalhot je standardní, ne oversize ani zúžený, ale jednoduše takový, jaký by měl být a funguje perfektně. Máme napsat, jak jsou kalhoty pohodlné? Prostě to napíšeme, i když to každý ví. Díky přidanému malému množství spandexu zůstávají kalhoty dlouho ve formě, což vám přináší spoustu radosti a je to šetrné k vaší peněžence. Získejte tyto kalhoty, které jsou součástí každého základního outfitu pro trénink i život.</p><p style=""padding-top:20px;"">Běžecké kalhoty z řady Gandia jsou stejně pohodlné, jak vypadají. Kalhoty jsou stejně ležérní, jako jsou klasické. A tyto kalhoty vám dodají skvělý vzhled při mnoha příležitostech. Tento sportovní klasický kousek se stal skutečným pouličním klasickým kouskem. S běžeckými kalhotami od GEWO jste na cestách super ležérní. Samozřejmě můžete v těchto kalhotách také provozovat svůj oblíbený sport, stolní tenis, ale můžete také dělat mnoho dalších věcí. Kousky z řady Gandia přesvědčí svou dobrou řemeslnou zpracovaností, pěknými detaily, robustním French Terry potu a vzhledem, který nikdy nevyjde z módy. Střih těchto kalhot je standardní, ne oversize ani zúžený, ale jednoduše takový, jaký by měl být a funguje perfektně. Máme napsat, jak jsou kalhoty pohodlné? Prostě to napíšeme, i když to každý ví. Díky přidanému malému množství spandexu zůstávají kalhoty dlouho ve formě, což vám přináší spoustu radosti a je to šetrné k vaší peněžence. Získejte tyto kalhoty, které jsou součástí každého základního outfitu pro trénink i život.</p><p style=""padding-top:20px;"">Oblečení série GEWO Gandia</p><p>Pro naši sérii oblečení Gandia jsme sáhli hluboko do klasické krabice. Těšte se na světle šedou kolekci potu, kterou by měl mít každý ve své skříni nebo tréninkové tašce. Cool pouliční vzhled s postojem inspirovaným Rockyho se dostal na přehlídková mola haute couture show a módní svět si bez něj nedokáže představit. Měkká tkanina na vnější straně s útulnou hromádkou uvnitř sahá až do 20. let. Fotbalový hráč prostě nechtěl hrát ve vlně, která škrábala a byla naprosto nepohodlná, a tak vynalezl pot a usnadnil život mnoha sportovcům. Nadýchaná vnitřní vrstva potových tkanin je dosažena zdrsněním vnitřní strany. Avšak nadýchaný efekt se s opotřebením opotřebovává, což znamená, že pohodlí a teplo se snižují. Potové tkaniny bez zdrsněné vnitřní vrstvy se nazývají French Terry. Tyto tkaniny zůstávají déle stabilní co se týče pohodlí při nošení. Naše série Gandia je vyrobena z French Terry a překročila rozdělení sportovního oblečení a může být sebevědomě zahrnuta mezi ležérní oblečení. Tato kolekce představuje univerzální, ležérní outfity, které fungují na gauči, na rande, ve videohovoru nebo během tréninku. Sestavili jsme sadu Gandia tak, aby obsahovala mikinu s kapucí, tepláky, běžecké šortky a odpovídající bavlněné tričko, které funguje samostatně v různých kombinacích s každodenním oblečením. Pokud si objednáte celou sadu, získáte vysoce kvalitní a trvanlivý bezstarostný balíček pro nekonečné množství příležitostí, kdy nosit tyto uvolněné oděvy.</p><p>AMERICAN TERRY 80%COTTON 20%POLYESTER</p>"
"GEWO Tracksuitpants Lifestyle Basic navy XXXS","<p style=""padding-top:20px;"">Tepláky se 2 postranními kapsami na zip. Zip na nohavicích pro snadné oblékání a svlékání. <strong>Perfektní kombinace s mikinami Fano, Leo a Toledo.</strong></p><p style=""padding-top:20px;"">Tepláky se 2 postranními kapsami na zip. Zip na nohavicích pro snadné oblékání a svlékání. <strong>Perfektní kombinace s mikinami Fano, Leo a Toledo.</strong></p><p style=""padding-top:20px;"">Materiál: 100% Polyester (Polly Terry).</p></div>"
"GEWO Tracksuitpants Salo black XXXXS","<p style=""padding-top:20px;"">Teplákové kalhoty s 2 postranními kapsami na zip. Otevřené manžety nohavic se zipem lze snadno obléknout a svléknout. Kalhoty perfektně pasují k teplákové bundě Salo (viz číslo produktu 9787). Materiál: 100% Polyester.</p><p style=""padding-top:20px;"">Teplákové kalhoty s 2 postranními kapsami na zip. Otevřené manžety nohavic se zipem lze snadno obléknout a svléknout. Kalhoty perfektně pasují k teplákové bundě Salo (viz číslo produktu 9787). Materiál: 100% Polyester.</p></div>"
"GEWO Tracksuitpants Tramin black XXS","<p style=""padding-top:20px;"">Kalhoty rovného střihu se 2 bočními kapsami na zip. Rozepínací zip na nohavicích usnadňuje oblékání a svlékání. Bílý tisk GEWO na levé nohavici. Kalhoty ladící s bundami Tramin. Materiál: 100% Polyester (Micro Plain), podšívka 100% Polyester (Bílá Síťovina + Bílý Taft).</p><p style=""padding-top:20px;"">Kalhoty rovného střihu se 2 bočními kapsami na zip. Rozepínací zip na nohavicích usnadňuje oblékání a svlékání. Bílý tisk GEWO na levé nohavici. Kalhoty ladící s bundami Tramin. Materiál: 100% Polyester (Micro Plain), podšívka 100% Polyester (Bílá Síťovina + Bílý Taft).</p></div>"
"GEWO Tracksuitpants Vigo navy/cyan XXXS","<p style=""padding-top:5px;"">Ponořte se do pohodlí a stylu naší teplákové soupravy. Tato nenápadná tmavě modrá souprava s kontrastními akcenty v azurové barvě je ideální pro aktivity uvnitř i venku při středních až teplých teplotách. Souprava je vyrobena z lehkého materiálu a má přiléhavý střih. Díky tomu je ideální pro ranní běh na konci jara nebo na začátku léta, nebo pro cestu domů po večerním tréninku. Souprava vás dobře zahřeje i večer, kdy jsou teploty mírně nebo jen lehce nižší, aniž by způsobovala nadměrné pocení. Samozřejmě ji můžete nosit i v zimě uvnitř, když je venku taková zima, že hala už se úplně nevyhřívá. Teplákovku <strong>Vigo</strong> můžete nosit také během svěžích letních dnů, protože vám nezpůsobí nadměrné pocení.</p><p style=""padding-top:5px;"">Ponořte se do pohodlí a stylu naší teplákové soupravy. Tato nenápadná tmavě modrá souprava s kontrastními akcenty v azurové barvě je ideální pro aktivity uvnitř i venku při středních až teplých teplotách. Souprava je vyrobena z lehkého materiálu a má přiléhavý střih. Díky tomu je ideální pro ranní běh na konci jara nebo na začátku léta, nebo pro cestu domů po večerním tréninku. Souprava vás dobře zahřeje i večer, kdy jsou teploty mírně nebo jen lehce nižší, aniž by způsobovala nadměrné pocení. Samozřejmě ji můžete nosit i v zimě uvnitř, když je venku taková zima, že hala už se úplně nevyhřívá. Teplákovku <strong>Vigo</strong> můžete nosit také během svěžích letních dnů, protože vám nezpůsobí nadměrné pocení.</p><p style=""padding-top:5px;"">Souprava je vyrobena z vysoce kvalitního, lehkého materiálu, který je prodyšný a účinně odvádí vlhkost, aby vás udržel v pohodlí a suchu za všech okolností. Ať už jdete na běh nebo tréninkový zápas, tato souprava vám nabízí dokonalou rovnováhu mezi volností pohybu a teplem. S <strong>Vigo</strong> se nemusíte obávat povětrnostních vlivů a můžete se plně soustředit na svou hru.</p><p style=""padding-top:5px;"">Díky svému modernímu designu a kontrastním barvám není naše tepláková souprava jen funkční, ale také opravdovým poutačem. Tmavě modrá barva jí dodává nadčasovou eleganci, zatímco azurové akcenty přidávají nádech individuality. Logo Gewo je velmi decentně vyšito černou barvou a neruší minimalistický vzhled. Díky střídmému barevnému schématu lze <strong>Vigo</strong> snadno kombinovat s ostatními textiliemi a dotváří váš jednotný tréninkový vzhled. Bunda i kalhoty mají dvě praktické přední kapsy na zip; kapuci bundy lze pomocí šňůrky dokonale přizpůsobit tvaru vaší hlavy a poskytuje dobrou ochranu při větrném počasí. Střih <strong>Vigo</strong> je přiléhavý, takže vás při tréninku, hraní nebo běhu nebude rozptylovat přebytečná látka. Samozřejmě vám Vigo poskytuje veškerou volnost pohybu, kterou potřebujete, abyste neztratili ani jeden míček u stolu.</p><p style=""padding-top:5px;""><strong>GEWO tepláková souprava Vigo</strong> je ideální pro potisk: spousta prostoru a žádné designové detaily, které by odváděly pozornost od motivu potisku, takže váš vlastní potisk dokonale vynikne! <strong>Vigo</strong> tedy nabízí nejlepší podmínky pro přizpůsobený potisk pro jednotlivé hráče i pro kluby a týmy.</p><p style=""padding-top:1px;""><strong><h3>Detaily</h3></strong></p><ul style=""padding-top:5px;""><li>Lehký materiál</li><li>Přiléhavý střih</li><li>Optimální možnosti potisku</li><li>Velká volnost pohybu</li><li>Bunda na zip</li><li>Bunda s nastavitelnou kapucí a dvěma kapsami na zip</li><li>Pás s elastickou šňůrkou a nastavitelnou šňůrou</li><li>Kalhoty se dvěma předními kapsami a zadní kapsou na zip</li><li>Nohavice zakončené manžetami</li><li>SAS zip s GEWO poutkem</li><li>Vnější barva kalhot a bundy: námořnická modrá</li><li>Vnitřní barva kapuce bundy: azurová</li><li>GEWO logo vyšité černou barvou</li><li>Úzký lem rukávů a těla v akcentní azurové barvě</li><li>Ideální pro přechodové období</li></ul></div>"
"GEWO Trainingsanzug Aurora navy/royal XXXS","<p style=""padding-top:20px;"">GEWO sportovní bunda Aurora (Art. Nr. 10717) spolu s GEWO sportovními kalhotami Basic (Art. Nr. 8660). Bunda s celopropínacím zipem, 2 bočními kapsami na zip, vyšitým logem GEWO na levé straně hrudi, tištěným logem GEWO na pravém rukávu, vysokým límcem, elastickými manžetami, kulatým výstřihem, dlouhými rukávy, nastavitelným lemem, zadní strana vhodná pro potisk. Rovný střih, pohodlný volný střih. Materiál 100% polyester (Dobby Dryfit), podšitý 100% polyesterem (Bílá síťovina + Bílý Taft).</p><p style=""padding-top:20px;"">GEWO sportovní bunda Aurora (Art. Nr. 10717) spolu s GEWO sportovními kalhotami Basic (Art. Nr. 8660). Bunda s celopropínacím zipem, 2 bočními kapsami na zip, vyšitým logem GEWO na levé straně hrudi, tištěným logem GEWO na pravém rukávu, vysokým límcem, elastickými manžetami, kulatým výstřihem, dlouhými rukávy, nastavitelným lemem, zadní strana vhodná pro potisk. Rovný střih, pohodlný volný střih. Materiál 100% polyester (Dobby Dryfit), podšitý 100% polyesterem (Bílá síťovina + Bílý Taft).</p></div>"
"GEWO Trainingsanzug Corvo grau melange/schwarz XXXS","<p style=""padding-top:20px;"">Hoody:</p><p style=""padding-top:20px;"">Hoody:</p><p>GEWO Hoodie Corvo je módní volnočasová a tréninková bunda z elastického polyfleece funkčního materiálu pro optimální pohodlí. Je to perfektní bunda na vaše soutěže, a díky volnému střihu ji lze nosit přes tréninkové oblečení.</p><p style=""padding-top:20px;"">Tepláky:</p><p>Tepláky se 2 postranními kapsami na zip. Otevřený zip na noze pro snadné oblékání a svlékání. Perfektní kombinace s mikinami Fano a Moena. Materiál: 100% polyester (Polly Terry)</p></div>"
"GEWO Trainingsanzug Gandia hellgrau XXXS","<p style=""padding-top:20px;"">Francouzská Terry mikina z kolekce oblečení Gandia má běžný střih. Tento mimořádně pohodlný kousek se může stát vaším druhým domovem, ať už ho nosíte na filmové večery, kola na Playstationu, do řecké restaurace po tréninku nebo obecně, skoro vždy. Tato mikina je švýcarským armádním nožem vašeho šatníku, s ní jste vždy dobře vybaveni a nemusíte ani chvíli přemýšlet, co si obléknout. Mikina Gandia prostě funguje. Kapuce? Vyřešeno! Kapsy typu klokan? Vyřešeno! Světle šedá mikina má vše, co dělá mikinu výjimečnou. Naše mikina je pečlivě vyrobena, drží svůj tvar a je navržena tak, aby vám dlouho přinášela radost. V této kvalitě nabízíme mikinu s velmi dobrým poměrem ceny a výkonu a jsme si jisti, že tento klasický kousek se stane skutečným bestsellerem. A nejlepší na této mikině je, že dělá stolní tenis ještě zábavnějším, alespoň podle našeho názoru.</p><p style=""padding-top:20px;"">Francouzská Terry mikina z kolekce oblečení Gandia má běžný střih. Tento mimořádně pohodlný kousek se může stát vaším druhým domovem, ať už ho nosíte na filmové večery, kola na Playstationu, do řecké restaurace po tréninku nebo obecně, skoro vždy. Tato mikina je švýcarským armádním nožem vašeho šatníku, s ní jste vždy dobře vybaveni a nemusíte ani chvíli přemýšlet, co si obléknout. Mikina Gandia prostě funguje. Kapuce? Vyřešeno! Kapsy typu klokan? Vyřešeno! Světle šedá mikina má vše, co dělá mikinu výjimečnou. Naše mikina je pečlivě vyrobena, drží svůj tvar a je navržena tak, aby vám dlouho přinášela radost. V této kvalitě nabízíme mikinu s velmi dobrým poměrem ceny a výkonu a jsme si jisti, že tento klasický kousek se stane skutečným bestsellerem. A nejlepší na této mikině je, že dělá stolní tenis ještě zábavnějším, alespoň podle našeho názoru.</p><h3 style=""padding-top:20px;"">GEWO Gandia kalhoty</h3><p style=""padding-top:20px;"">Běžkařské kalhoty z řady Gandia jsou stejně pohodlné, jak vypadají. Kalhoty jsou stejně ležérní jako klasické. A kalhoty vám dodají dobrý vzhled při mnoha příležitostech. Tento sportovní klasický kousek se stal skutečným streetwearovým klasikem. S běžeckými kalhotami od GEWO jste na cestách super pohodlní. Samozřejmě, že v těchto kalhotách můžete provozovat i svůj oblíbený sport, stolní tenis, ale zvládnete v nich mnohem více. Kousky z řady Gandia přesvědčují svou dobrou kvalitou zpracování, krásnými detaily, robustním francouzským Terry materiálem a vzhledem, který nikdy nevyjde z módy. Střih je standardní, není nadměrný ani zúžený, ale prostě takový, jaký má být a dokonale funguje. Měli bychom psát, jak jsou kalhoty pohodlné? Prostě to uděláme, i když to všichni vědí. Díky přidanému elastanu kalhoty dlouho drží tvar, poskytují vám hodně radosti a jsou šetrné k vaší peněžence. Pořiďte si tyto kalhoty, které jsou součástí každého základního tréninkového a životního outfitu.</p><h3 style=""padding-top:20px;"">GEWO Gandia řada oblečení</h3><p style=""padding-top:20px;"">Pro naši řadu oblečení Gandia jsme sáhli hluboko do klasického portfolia. Těšte se na světle šedou kolekci, kterou by měl mít každý ve svém šatníku nebo tréninkové tašce. Cool streetwear vzhled s Rocnym přístupem se dostal na přehlídková mola haute couture představení a bez něj si svět módy nelze představit. Měkká tkanina zvenku s pohodlným vnitřním hebkým vlasem sahá zpět do 20. let. Fotbalista prostě nechtěl hrát ve vlně, která škrábala a byla naprosto nepohodlná, a tak vynalezl teplákovinu a mnoha sportovcům usnadnil život. Načechraný vnitřní hebký vlas teplákovin se dosahuje hrubováním vnitřní strany. Nicméně, načechraný efekt se nošením sníží, což znamená, že pohodlí a teplotní komfort klesá. Teplákoviny bez hrubované vnitřní strany se nazývají French Terry. Tyto tkaniny si zachovávají stabilitu pohodlí nošení po delší dobu. Naše řada Gandia je vyrobena z French Terry a překonala klasifikaci sportovního oblečení a může být s jistotou zařazena mezi casual wear. Tato kolekce představuje univerzální, ležérní outfity, které fungují na gauči, na rande, ve videohovoru nebo během tréninku. Sestavili jsme set Gandia tak, aby zahrnoval mikinu, tepláky, běžecké šortky a odpovídající bavlněné tričko, které fungují samostatně v různých kombinacích s každodenním oblečením. Pokud si objednáte celý set, dostanete vysoce kvalitní a odolný balíček bez starostí na nespočet příležitostí k nošení těchto pohodlných oděvů.</p><h3 style=""padding-top:20px;"">Materiál</h3><p style=""padding-top:20px;"">AMERICAN TERRY 80% BAVLNA 20% POLYESTER</p></div>"
"GEWO Trainingsanzug Leo navy/royal S","<p style=""padding-top:20px;"">GEWO Mikina Leo (Číslo artiklu. 10718) společně s GEWO Tepláky Lifestyle Basic (Číslo artiklu. 9159). Bunda s kapucí, plným zipem, 2 bočními kapsami, vyšívaným logem GEWO na levé straně hrudi, tištěným logem GEWO na pravém rukávu, rovnými konci rukávů, dlouhými rukávy, zadní část vhodná pro potisk. Rovný střih, neformální volný střih. Materiál 100 % Polyester (Poly Terry/Micro Dryfit).</p><p style=""padding-top:20px;"">GEWO Mikina Leo (Číslo artiklu. 10718) společně s GEWO Tepláky Lifestyle Basic (Číslo artiklu. 9159). Bunda s kapucí, plným zipem, 2 bočními kapsami, vyšívaným logem GEWO na levé straně hrudi, tištěným logem GEWO na pravém rukávu, rovnými konci rukávů, dlouhými rukávy, zadní část vhodná pro potisk. Rovný střih, neformální volný střih. Materiál 100 % Polyester (Poly Terry/Micro Dryfit).</p></div>"
"GEWO Trainingsanzug Lever schwarz/rot XXXS","<p style=""padding-top:20px;"">Mikina s kapucí:</p><p style=""padding-top:20px;"">Mikina s kapucí:</p><p>S mikinou GEWO Hoodie Lever můžete opravdu relaxovat před nebo po soutěži. Tkanina mikiny je velmi měkká, což vytváří pohodlný a útulný pocit. 100% polyester</p><p style=""padding-top:20px;"">Tepláky:</p><p>Tepláky s 2 bočními kapsami na zip. Otevřený zip na nohavicích pro snadné oblékání a svlékání. Perfektně se hodí k bundám Fano a Moena s kapucí. Materiál: 100% polyester (Polly Terry)</p></div>"
"GEWO Trainingsanzug Monto blau/navy XXS","<p style=""padding-top:20px;"">Trendová tepláková souprava vyrobena z lehkého funkčního vlákna; k dispozici ve 2 barevných variantách. Odpovídající tepláková souprava k pánskému a dámskému tričku Murano. Dvě boční kapsy na zip v bundě a kalhotách. Rovně střižená bunda s elastickými manžetami rukávů. Otevřený zip na nohavici pro snadné oblékání/svlékání. Potisk GEWO na spodní části levé nohavice. Bunda a kalhoty jsou k dispozici samostatně. Materiál: 100% Polyester (Dobby Dryfit), podšívka 100% Polyester (White Mesh + White Taffeta).</p><p style=""padding-top:20px;"">Trendová tepláková souprava vyrobena z lehkého funkčního vlákna; k dispozici ve 2 barevných variantách. Odpovídající tepláková souprava k pánskému a dámskému tričku Murano. Dvě boční kapsy na zip v bundě a kalhotách. Rovně střižená bunda s elastickými manžetami rukávů. Otevřený zip na nohavici pro snadné oblékání/svlékání. Potisk GEWO na spodní části levé nohavice. Bunda a kalhoty jsou k dispozici samostatně. Materiál: 100% Polyester (Dobby Dryfit), podšívka 100% Polyester (White Mesh + White Taffeta).</p>"
